1,ABC123,Dell,2022-01-15,Windows 10,8GB,512GB,1
2,XYZ456,HP,2022-03-20,Ubuntu 20.04,16GB,256GB,2
3,LMN789,Lenovo,2022-05-10,macOS Big Sur,16GB,1TB,3
4,PQR987,Asus,2022-04-03,Windows 11,12GB,256GB,2
5,DEF321,Acer,2022-02-08,Windows 10,4GB,128GB,4
6,GHI654,HP,2022-03-20,Ubuntu 20.04,16GB,256GB,2
7,JKL987,Lenovo,2022-05-10,macOS Big Sur,16GB,1TB,3
8,MNO123,Asus,2022-04-03,Windows 11,12GB,256GB,2
9,STU789,Acer,2022-02-08,Windows 10,4GB,128GB,4
10,VWX321,Dell,2022-01-15,Windows 10,8GB,512GB,1
11,YZA654,HP,2022-03-20,Ubuntu 20.04,16GB,256GB,2
12,BCD987,Lenovo,2022-05-10,macOS Big Sur,16GB,1TB,3
13,EFG123,Asus,2022-04-03,Windows 11,12GB,256GB,2
14,HIJ789,Acer,2022-02-08,Windows 10,4GB,128GB,4
15,KLM321,Dell,2022-01-15,Windows 10,8GB,512GB,1
16,NOP654,HP,2022-03-20,Ubuntu 20.04,16GB,256GB,2
17,QRS987,Lenovo,2022-05-10,macOS Big Sur,16GB,1TB,3
18,TUV123,Asus,2022-04-03,Windows 11,12GB,256GB,2
19,WXY789,Acer,2022-02-08,Windows 10,4GB,128GB,4
20,ZAB321,Dell,2022-01-15,Windows 10,8GB,512GB,1
21,CDE654,HP,2022-03-20,Ubuntu 20.04,16GB,256GB,2
22,DEF987,Lenovo,2022-05-10,macOS Big Sur,16GB,1TB,3
23,EFG123,Asus,2022-04-03,Windows 11,12GB,256GB,2
24,FGH789,Acer,2022-02-08,Windows 10,4GB,128GB,4
25,HIJ321,Dell,2022-01-15,Windows 10,8GB,512GB,1
26,IJK654,HP,2022-03-20,Ubuntu 20.04,16GB,256GB,2
27,JKL987,Lenovo,2022-05-10,macOS Big Sur,16GB,1TB,3
28,KLM123,Asus,2022-04-03,Windows 11,12GB,256GB,2
29,LMN789,Acer,2022-02-08,Windows 10,4GB,128GB,4
30,MNO321,Dell,2022-01-15,Windows 10,8GB,512GB,1
31,NOP654,HP,2022-03-20,Ubuntu 20.04,16GB,256GB,2
32,OPQ987,Lenovo,2022-05-10,macOS Big Sur,16GB,1TB,3
33,PQR123,Asus,2022-04-03,Windows 11,12GB,256GB,2
34,QRS789,Acer,2022-02-08,Windows 10,4GB,128GB,4
35,RST321,Dell,2022-01-15,Windows 10,8GB,512GB,1
36,STU654,HP,2022-03-20,Ubuntu 20.04,16GB,256GB,2
37,TUV987,Lenovo,2022-05-10,macOS Big Sur,16GB,1TB,3
38,UVW123,Asus,2022-04-03,Windows 11,12GB,256GB,2
39,VWX789,Acer,2022-02-08,Windows 10,4GB,128GB,4
40,WXY321,Dell,2022-01-15,Windows 10,8GB,512GB,1
41,XYZ654,HP,2022-03-20,Ubuntu 20.04,16GB,256GB,2
42,YZA987,Lenovo,2022-05-10,macOS Big Sur,16GB,1TB,3
43,ZAB123,Asus,2022-04-03,Windows 11,12GB,256GB,2
44,BCD789,Acer,2022-02-08,Windows 10,4GB,128GB,4
45,CDE321,Dell,2022-01-15,Windows 10,8GB,512GB,1
46,DEF654,HP,2022-03-20,Ubuntu 20.04,16GB,256GB,2
47,EFG987,Lenovo,2022-05-10,macOS Big Sur,16GB,1TB,3
48,FGH123,Asus,2022-04-03,Windows 11,12GB,256GB,2
49,GHI789,Acer,2022-02-08,Windows 10,4GB,128GB,4
50,HIJ321,Dell,2022-01-15,Windows 10,8GB,512GB,1
51,IJK654,HP,2022-03-20,Ubuntu 20.04,16GB,256GB,2
52,JKL987,Lenovo,2022-05-10,macOS Big Sur,16GB,1TB,3
53,KLM123,Asus,2022-04-03,Windows 11,12GB,256GB,2
54,LMN789,Acer,2022-02-08,Windows 10,4GB,128GB,4
55,MNO321,Dell,2022-01-15,Windows 10,8GB,512GB,1
56,NOP654,HP,2022-03-20,Ubuntu 20.04,16GB,256GB,2
57,OPQ987,Lenovo,2022-05-10,macOS Big Sur,16GB,1TB,3
58,PQR123,Asus,2022-04-03,Windows 11,12GB,256GB,2
59,QRS789,Acer,2022-02-08,Windows 10,4GB,128GB,4
60,RST321,Dell,2022-01-15,Windows 10,8GB,512GB,1
61,STU654,HP,2022-03-20,Ubuntu 20.04,16GB,256GB,2
62,TUV987,Lenovo,2022-05-10,macOS Big Sur,16GB,1TB,3
63,UVW123,Asus,2022-04-03,Windows 11,12GB,256GB,2
64,VWX789,Acer,2022-02-08,Windows 10,4GB,128GB,4
65,WXY321,Dell,2022-01-15,Windows 10,8GB,512GB,1
66,XYZ654,HP,2022-03-20,Ubuntu 20.04,16GB,256GB,2
67,YZA987,Lenovo,2022-05-10,macOS Big Sur,16GB,1TB,3
68,ZAB123,Asus,2022-04-03,Windows 11,12GB,256GB,2
69,BCD789,Acer,2022-02-08,Windows 10,4GB,128GB,4
70,CDE321,Dell,2022-01-15,Windows 10,8GB,512GB,1
71,DEF654,HP,2022-03-20,Ubuntu 20.04,16GB,256GB,2
72,EFG987,Lenovo,2022-05-10,macOS Big Sur,16GB,1TB,3
73,FGH123,Asus,2022-04-03,Windows 11,12GB,256GB,2
74,GHI789,Acer,2022-02-08,Windows 10,4GB,128GB,4
75,HIJ321,Dell,2022-01-15,Windows 10,8GB,512GB,1
76,IJK654,HP,2022-03-20,Ubuntu 20.04,16GB,256GB,2
77,JKL987,Lenovo,2022-05-10,macOS Big Sur,16GB,1TB,3
78,KLM123,Asus,2022-04-03,Windows 11,12GB,256GB,2
79,LMN789,Acer,2022-02-08,Windows 10,4GB,128GB,4
80,MNO321,Dell,2022-01-15,Windows 10,8GB,512GB,1
81,NOP654,HP,2022-03-20,Ubuntu 20.04,16GB,256GB,2
82,OPQ987,Lenovo,2022-05-10,macOS Big Sur,16GB,1TB,7
83,PQR123,Asus,2022-04-03,Windows 11,12GB,256GB,2
84,QRS789,Acer,2022-02-08,Windows 10,4GB,128GB,4
85,RST321,Dell,2022-01-15,Windows 10,8GB,512GB,1
86,STU654,HP,2022-03-20,Ubuntu 20.04,16GB,256GB,2
87,TUV987,Lenovo,2022-05-10,macOS Big Sur,16GB,1TB,3
88,UVW123,Asus,2022-04-03,Windows 11,12GB,256GB,2
89,VWX789,Acer,2022-02-08,Windows 10,4GB,128GB,4
90,WXY321,Dell,2022-01-15,Windows 10,8GB,512GB,1
91,XYZ654,HP,2022-03-20,Ubuntu 20.04,16GB,256GB,2
92,YZA987,Lenovo,2022-05-10,macOS Big Sur,16GB,1TB,3
93,ZAB123,Asus,2022-04-03,Windows 11,12GB,256GB,2
94,BCD789,Acer,2022-02-08,Windows 10,4GB,128GB,4
95,CDE321,Dell,2022-01-15,Windows 10,8GB,512GB,1
96,DEF654,HP,2022-03-20,Ubuntu 20.04,16GB,256GB,2
97,EFG987,Lenovo,2022-05-10,macOS Big Sur,16GB,1TB,3
98,FGH123,Asus,2022-04-03,Windows 11,12GB,256GB,2
99,GHI789,Acer,2022-02-08,Windows 10,4GB,128GB,4
100,HIJ321,Dell,2022-01-15,Windows 10,8GB,512GB,1
